              class  count
192    4.224745e+06      1
193    4.224605e+06      1
194    4.225011e+06      1
195    4.223130e+06      1
196    4.221927e+06      1
197    4.225876e+06      1
198    4.223155e+06      1
199    4.224687e+06      1
200    4.221404e+06      1
201    4.225314e+06      1
202    4.221348e+06      1
203    4.222384e+06      1
204    4.225399e+06      1
205    4.222164e+06      1
206    4.224233e+06      1
207    4.224218e+06      1
208    4.224508e+06      1
209    4.224127e+06      1
210    4.224341e+06      1
211    4.221624e+06      1
212    4.225111e+06      1
213    4.222310e+06      1
214    4.222887e+06      1
215    4.223147e+06      1
216    4.223088e+06      1
217    4.223100e+06      1
218    4.222299e+06      1
219    4.224699e+06      1
220    4.222098e+06      1
221    4.223972e+06      1
222    4.222161e+06      1
223    4.223094e+06      1
224    4.223604e+06      1
225    4.221605e+06      1
226    4.222809e+06      1
227    4.225251e+06      1
228    4.222338e+06      1
229    4.222806e+06      1
230    4.224637e+06      1
231    4.222705e+06      1
232    4.225329e+06      1
233    4.225376e+06      1
234    4.221532e+06      1
235    4.225254e+06      1
236    4.221803e+06      1
237    4.222082e+06      1
238    4.223584e+06      1
239    4.224673e+06      1
240    4.224746e+06      1
241    4.224141e+06      1
242    4.223189e+06      1
243    4.224851e+06      1
244    4.223591e+06      1
245    4.221596e+06      1
246    4.222933e+06      1
247    4.223275e+06      1
248    4.222878e+06      1
249    4.222282e+06      1
250    4.222309e+06      1
251    4.223583e+06      1
252    4.222592e+06      1
253    4.222475e+06      1
254    4.223762e+06      1
255    4.221978e+06      1
256    4.225825e+06      1
257    4.220765e+06      1
258    4.222810e+06      1
259    4.222128e+06      1
260    4.224911e+06      1
261    4.224656e+06      1
262    4.221368e+06      1
263    4.225632e+06      1
264    4.224462e+06      1
265    4.224322e+06      1
266    4.222907e+06      1
267    4.223213e+06      1
268    4.221946e+06      1
269    4.221757e+06      1
270    4.222556e+06      1
271    4.221402e+06      1
272    4.222884e+06      1
273    4.221342e+06      1
274    4.222294e+06      1
275    4.224581e+06      1
276    4.223060e+06      1
277    4.224535e+06      1
278    4.223034e+06      1
279    4.225238e+06      1
280    4.222146e+06      1
281    4.225032e+06      1
282    4.222066e+06      1
283    4.225462e+06      1
284    4.224036e+06      1
285    4.225100e+06      1
286    4.223535e+06      1
287    4.224347e+06      1
288    4.221486e+06      1
289    4.222495e+06      1
290    4.222569e+06      1
291    4.222997e+06      1
292    4.224813e+06      1
293    4.223287e+06      1
294    4.223770e+06      1
295    4.223325e+06      1
296    4.222275e+06      1
297    4.223223e+06      1
298    4.225549e+06      1
299    4.221787e+06      1
300    4.225326e+06      1
301    4.222711e+06      1
302    4.224013e+06      1
303    4.222960e+06      1
304    4.225177e+06      1
305    4.223596e+06      1
306    4.221982e+06      1
307    4.224206e+06      1
308    4.222336e+06      1
309    4.222078e+06      1
310    4.224797e+06      1
311    4.223066e+06      1
312    4.223491e+06      1
313    4.223185e+06      1
314    4.222638e+06      1
315    4.225612e+06      1
316    4.222895e+06      1
317    4.222601e+06      1
318    4.224749e+06      1
319    4.222506e+06      1
320    4.223208e+06      1
321    4.225519e+06      1
322    4.223120e+06      1
323    4.223272e+06      1
324    4.223260e+06      1
325    4.222773e+06      1
326    4.222124e+06      1
327    4.222499e+06      1
328    4.222360e+06      1
329    4.224661e+06      1
330    4.221341e+06      1
331    4.225135e+06      1
332    4.224223e+06      1
333    4.222477e+06      1
334    4.222015e+06      1
335    4.224633e+06      1
336    4.224463e+06      1
337    4.222618e+06      1
338    4.221405e+06      1
339    4.221658e+06      1
340    4.223272e+06      1
341    4.222448e+06      1
342    4.221794e+06      1
343    4.222527e+06      1
344    4.225253e+06      1
345    4.224644e+06      1
346    4.221732e+06      1
347    4.223016e+06      1
348    4.222399e+06      1
349    4.224633e+06      1
350    4.223651e+06      1
351    4.224832e+06      1
352    4.222479e+06      1
353    4.223754e+06      1
354    4.222787e+06      1
355    4.225162e+06      1
356    4.222005e+06      1
357    4.221448e+06      1
358    4.224498e+06      1
359    4.221515e+06      1
360    4.222739e+06      1
361    4.222190e+06      1
362    4.221067e+06      1
363    4.222420e+06      1
364    4.223708e+06      1
365    4.224987e+06      1
366    4.224545e+06      1
367    4.222060e+06      1
368    4.225822e+06      1
369    4.225114e+06      1
370    4.223836e+06      1
371    4.222498e+06      1
372    4.223843e+06      1
373    4.225418e+06      1
374    4.223201e+06      1
375    4.222420e+06      1
376    4.224186e+06      1
377    4.225140e+06      1
378    4.222915e+06      1
379    4.225036e+06      1
380    4.223245e+06      1
381    4.225507e+06      1
382    4.225245e+06      1
383    4.225428e+06      1
384    4.224588e+06      1
385    4.221726e+06      1
386    4.222035e+06      1
387    4.222932e+06      1
388    4.223616e+06      1
389    4.222550e+06      1
390    4.225768e+06      1
391    4.225427e+06      1
392    4.224529e+06      1
393    4.222007e+06      1
394    4.223639e+06      1
395    4.225241e+06      1
396    4.226514e+06      1
397    4.221805e+06      1
398    4.222914e+06      1
399    4.226234e+06      1
400    4.224094e+06      1
401    4.222156e+06      1
402    4.223130e+06      1
403    4.225350e+06      1
404    4.223627e+06      1
405    4.223153e+06      1
406    4.223959e+06      1
407    4.222018e+06      1
408    4.226017e+06      1
409    4.225223e+06      1
410    4.222079e+06      1
411    4.224528e+06      1
412    4.224130e+06      1
413    4.224159e+06      1
414    4.221539e+06      1
415    4.222875e+06      1
416    4.224909e+06      1
417    4.224659e+06      1
418    4.224846e+06      1
419    4.223134e+06      1
420    4.221915e+06      1
421    4.222229e+06      1
422    4.223296e+06      1
423    4.223147e+06      1
424    4.221745e+06      1
425    4.221825e+06      1
426    4.222812e+06      1
427    4.221613e+06      1
428    4.223211e+06      1
429    4.222006e+06      1
430    4.222620e+06      1
431    4.223322e+06      1
432    4.222603e+06      1
433    4.221982e+06      1
434    4.223093e+06      1
435    4.222173e+06      1
436    4.222154e+06      1
437    4.223414e+06      1
438    4.222482e+06      1
439    4.222684e+06      1
440    4.225193e+06      1
441    4.223318e+06      1
442    4.223111e+06      1
443    4.225046e+06      1
444    4.225891e+06      1
445    4.222169e+06      1
446    4.222811e+06      1
447    4.222108e+06      1
448    4.224700e+06      1
449    4.225109e+06      1
450    4.223253e+06      1
451    4.223169e+06      1
452    4.224632e+06      1
453    4.222598e+06      1
454    4.223021e+06      1
455    4.223938e+06      1
456    4.221501e+06      1
457    4.223757e+06      1
458    4.223062e+06      1
459    4.221739e+06      1
460    4.224501e+06      1
461    4.224622e+06      1
462    4.225297e+06      1
463    4.221939e+06      1
464    4.222593e+06      1
465    4.221761e+06      1
466    4.222278e+06      1
467    4.223277e+06      1
468    4.224866e+06      1
469    4.222063e+06      1
470    4.225397e+06      1
471    4.222391e+06      1
472    4.221544e+06      1
473    4.221565e+06      1
474    4.222712e+06      1
475    4.224673e+06      1
476    4.222942e+06      1
477    4.223337e+06      1
478    4.222718e+06      1
479    4.224794e+06      1
480    4.226285e+06      1
481    4.224784e+06      1
482    4.222338e+06      1
483    4.225245e+06      1
484    4.224855e+06      1
485    4.222813e+06      1
486    4.225396e+06      1
487    4.224414e+06      1
488    4.221778e+06      1
489    4.222771e+06      1
490    4.225369e+06      1
491    4.222101e+06      1
492    4.222258e+06      1
493    4.221206e+06      1
494    4.223823e+06      1
495    4.221930e+06      1
496    4.225626e+06      1
497    4.223285e+06      1
498    4.221667e+06      1
499    4.221772e+06      1
500    4.221961e+06      1
501    4.223624e+06      1
502    4.224482e+06      1
503    4.223346e+06      1
504    4.224178e+06      1
505    4.222172e+06      1
506    4.221434e+06      1
507    4.224096e+06      1
508    4.222841e+06      1
509    4.222013e+06      1
510    4.223136e+06      1
511    4.222088e+06      1
512    4.221590e+06      1
513    4.223021e+06      1
514    4.222949e+06      1
515    4.223457e+06      1
516    4.225158e+06      1
517    4.222404e+06      1
518    4.221421e+06      1
519    4.221868e+06      1
520    4.222815e+06      1
521    4.224867e+06      1
522    4.224766e+06      1
523    4.224645e+06      1
524    4.221907e+06      1
525    4.221323e+06      1
526    4.223369e+06      1
527    4.221702e+06      1
528    4.222913e+06      1
529    4.223839e+06      1
530    4.224540e+06      1
531    4.224602e+06      1
532    4.224662e+06      1
533    4.225030e+06      1
534    4.223076e+06      1
535    4.222167e+06      1
536    4.223085e+06      1
537    4.224497e+06      1
538    4.221682e+06      1
539    4.223782e+06      1
540    4.224625e+06      1
541    4.221512e+06      1
542    4.224728e+06      1
543    4.225240e+06      1
544    4.222603e+06      1
545    4.225270e+06      1
546    4.223271e+06      1
547    4.223028e+06      1
548    4.222027e+06      1
549    4.221847e+06      1
550    4.222938e+06      1
551    4.221441e+06      1
552    4.223091e+06      1
553    4.220529e+06      1
554    4.221776e+06      1
555    4.224787e+06      1
556    4.223197e+06      1
557    4.224726e+06      1
558    4.222637e+06      1
559    4.224693e+06      1
560    4.223681e+06      1
561    4.225262e+06      1
562    4.223934e+06      1
563    4.222755e+06      1
564    4.221960e+06      1
565    4.222707e+06      1
566    4.224625e+06      1
567    4.222122e+06      1
568    4.221899e+06      1
569    4.222678e+06      1
570    4.226238e+06      1
571    4.224078e+06      1
572    4.221759e+06      1
573    4.222431e+06      1
574    4.222050e+06      1
575    4.226345e+06      1
576    4.224917e+06      1
577    4.225092e+06      1
578    4.222341e+06      1
579    4.224660e+06      1
580    4.222407e+06      1
581    4.223899e+06      1
582    4.224593e+06      1
583    4.221310e+06      1
584    4.225417e+06      1
585    4.224510e+06      1
586    4.225721e+06      1
587    4.224335e+06      1
588    4.221712e+06      1
589    4.222629e+06      1
590    4.221810e+06      1
591    4.222891e+06      1
592    4.222052e+06      1
593    4.224606e+06      1
594    4.225383e+06      1
595    4.222885e+06      1
596    4.221520e+06      1
597    4.224876e+06      1
598    4.223181e+06      1
599    4.221702e+06      1
600    4.224300e+06      1
601    4.221964e+06      1
602    4.222720e+06      1
603    4.224700e+06      1
604    4.223187e+06      1
605    4.222837e+06      1
606    4.222137e+06      1
607    4.224457e+06      1
608    4.225193e+06      1
609    4.224489e+06      1
610    4.224582e+06      1
611    4.224883e+06      1
612    4.225789e+06      1
613    4.223069e+06      1
614    4.221783e+06      1
615    4.225160e+06      1
616    4.225374e+06      1
617    4.223018e+06      1
618    4.222935e+06      1
619    4.222436e+06      1
620    4.222667e+06      1
621    4.222830e+06      1
622    4.224306e+06      1
623    4.221702e+06      1
624    4.222975e+06      1
625    4.224963e+06      1
626    4.221401e+06      1
627    4.222063e+06      1
628    4.222035e+06      1
629    4.225119e+06      1
630    4.224274e+06      1
631    4.224404e+06      1
632    4.225104e+06      1
633    4.223289e+06      1
634    4.224436e+06      1
635    4.222745e+06      1
636    4.221397e+06      1
637    4.225105e+06      1
638    4.221871e+06      1
639    4.223186e+06      1
640    4.223302e+06      1
641    4.223587e+06      1
642    4.221480e+06      1
643    4.225622e+06      1
644    4.225378e+06      1
645    4.224317e+06      1
646    4.222407e+06      1
647    4.224767e+06      1
648    4.223256e+06      1
649    4.224082e+06      1
650    4.222416e+06      1
651    4.224218e+06      1
652    4.224207e+06      1
653    4.225208e+06      1
654    4.220707e+06      1
655    4.222991e+06      1
656    4.221800e+06      1
657    4.221719e+06      1
658    4.223608e+06      1
659    4.225384e+06      1
660    4.222240e+06      1
661    4.222397e+06      1
662    4.221947e+06      1
663    4.222462e+06      1
664    4.223341e+06      1
665    4.224275e+06      1
666    4.224982e+06      1
667    4.225700e+06      1
668    4.223269e+06      1
669    4.225107e+06      1
670    4.223295e+06      1
671    4.223122e+06      1
672    4.225635e+06      1
673    4.224087e+06      1
674    4.224595e+06      1
675    4.223283e+06      1
676    4.223190e+06      1
677    4.225293e+06      1
678    4.224600e+06      1
679    4.221737e+06      1
680    4.222580e+06      1
681    4.222130e+06      1
682    4.224939e+06      1
683    4.225373e+06      1
684    4.225452e+06      1
685    4.225177e+06      1
686    4.223021e+06      1
687    4.221818e+06      1
688    4.221866e+06      1
689    4.221966e+06      1
690    4.222868e+06      1
691    4.223275e+06      1
692    4.221544e+06      1
693    4.222990e+06      1
694    4.222459e+06      1
695    4.224095e+06      1
696    4.225271e+06      1
697    4.225184e+06      1
698    4.224416e+06      1
699    4.224521e+06      1
700    4.221990e+06      1
701    4.221949e+06      1
702    4.221981e+06      1
703    4.221583e+06      1
704    4.221842e+06      1
705    4.224052e+06      1
706    4.223160e+06      1
707    4.222818e+06      1
708    4.222121e+06      1
709    4.224937e+06      1
710    4.222388e+06      1
711    4.222374e+06      1
712    4.221714e+06      1
713    4.225168e+06      1
714    4.224696e+06      1
715    4.225474e+06      1
716    4.223927e+06      1
717    4.225240e+06      1
718    4.224146e+06      1
719    4.222948e+06      1
720    4.223659e+06      1
721    4.224675e+06      1
722    4.224530e+06      1
723    4.225156e+06      1
724    4.222695e+06      1
725    4.223222e+06      1
726    4.222385e+06      1
727    4.222829e+06      1
728    4.225177e+06      1
729    4.224163e+06      1
730    4.222395e+06      1
731    4.223070e+06      1
732    4.222485e+06      1
733    4.224273e+06      1
734    4.222317e+06      1
735    4.222807e+06      1
736    4.222550e+06      1
737    4.224628e+06      1
738    4.222414e+06      1
739    4.224617e+06      1
740    4.224492e+06      1
741    4.223925e+06      1
742    4.222858e+06      1
743    4.221438e+06      1
744    4.225188e+06      1
745    4.224727e+06      1
746    4.221511e+06      1
747    4.224335e+06      1
748    4.222036e+06      1
749    4.220558e+06      1
750    4.225151e+06      1
751    4.225364e+06      1
752    4.224696e+06      1
753    4.223586e+06      1
754    4.223317e+06      1
755    4.224982e+06      1
756    4.224310e+06      1
757    4.225375e+06      1
758    4.222603e+06      1
759    4.222537e+06      1
760    4.225149e+06      1
761    4.224791e+06      1
762    4.223593e+06      1
763    4.221912e+06      1
764    4.221993e+06      1
765    4.222289e+06      1
766    4.223544e+06      1
767    4.223139e+06      1
768    4.223083e+06      1
769    4.223978e+06      1
770    4.225746e+06      1
771    4.222764e+06      1
772    4.225228e+06      1
773    4.222570e+06      1
774    4.225773e+06      1
775    4.222663e+06      1
776    4.221869e+06      1
777    4.223611e+06      1
778    4.221607e+06      1
779    4.221711e+06      1
780    4.225152e+06      1
781    4.223175e+06      1
782    4.223573e+06      1
783    4.223546e+06      1
784    4.222913e+06      1
785    4.223896e+06      1
786    4.222698e+06      1
787    4.222055e+06      1
788    4.222632e+06      1
789    4.221405e+06      1
790    4.224329e+06      1
791    4.224939e+06      1
792    4.221530e+06      1
793    4.222418e+06      1
794    4.223038e+06      1
795    4.221370e+06      1
796    4.221812e+06      1
797    4.223682e+06      1
798    4.222031e+06      1
799    4.225170e+06      1
800    4.221453e+06      1
801    4.226389e+06      1
802    4.224923e+06      1
803    4.224113e+06      1
804    4.226218e+06      1
805    4.222723e+06      1
806    4.221505e+06      1
807    4.222164e+06      1
808    4.220574e+06      1
809    4.221465e+06      1
810    4.223093e+06      1
811    4.224314e+06      1
812    4.222238e+06      1
813    4.222349e+06      1
814    4.222232e+06      1
815    4.223843e+06      1
816    4.222747e+06      1
817    4.221614e+06      1
818    4.222047e+06      1
819    4.224474e+06      1
820    4.221366e+06      1
821    4.223143e+06      1
822    4.223129e+06      1
823    4.222770e+06      1
824    4.222174e+06      1
825    4.223125e+06      1
826    4.221437e+06      1
827    4.223120e+06      1
828    4.224575e+06      1
829    4.223557e+06      1
830    4.222811e+06      1
831    4.222386e+06      1
832    4.221970e+06      1
833    4.223917e+06      1
834    4.222094e+06      1
835    4.223216e+06      1
836    4.223825e+06      1
837    4.223997e+06      1
838    4.225708e+06      1
839    4.223241e+06      1
840    4.221674e+06      1
841    4.221896e+06      1
842    4.221506e+06      1
843    4.223822e+06      1
844    4.222749e+06      1
845    4.223171e+06      1
846    4.223081e+06      1
847    4.221583e+06      1
848    4.223060e+06      1
849    4.224665e+06      1
850    4.222890e+06      1
851    4.224800e+06      1
852    4.221849e+06      1
853    4.221981e+06      1
854    4.222792e+06      1
855    4.221322e+06      1
856    4.222934e+06      1
857    4.223248e+06      1
858    4.222469e+06      1
859    4.222435e+06      1
860    4.221960e+06      1
861    4.222684e+06      1
862    4.225117e+06      1
863    4.221709e+06      1
864    4.224615e+06      1
865    4.222393e+06      1
866    4.224342e+06      1
867    4.225362e+06      1
868    4.222927e+06      1
869    4.221640e+06      1
870    4.225144e+06      1
871    4.224616e+06      1
872    4.223618e+06      1
873    4.222387e+06      1
874    4.221848e+06      1
875    4.221692e+06      1
876    4.224550e+06      1
877    4.223485e+06      1
878    4.223032e+06      1
879    4.223273e+06      1
880    4.223939e+06      1
881    4.223356e+06      1
882    4.221392e+06      1
883    4.222416e+06      1
884    4.221800e+06      1
885    4.223331e+06      1
886    4.221656e+06      1
887    4.224946e+06      1
888    4.225384e+06      1
889    4.221991e+06      1
890    4.223294e+06      1
891    4.222717e+06      1
892    4.222259e+06      1
893    4.221723e+06      1
894    4.222769e+06      1
895    4.221581e+06      1
896    4.223092e+06      1
897    4.222940e+06      1
898    4.224151e+06      1
899    4.222835e+06      1
900    4.223366e+06      1
901    4.224778e+06      1
902    4.224930e+06      1
903    4.222523e+06      1
904    4.225584e+06      1
905    4.224700e+06      1
906    4.221904e+06      1
907    4.221790e+06      1
908    4.224635e+06      1
909    4.224378e+06      1
910    4.222279e+06      1
911    4.226294e+06      1
912    4.225773e+06      1
913    4.222544e+06      1
914    4.221570e+06      1
915    4.225246e+06      1
916    4.221828e+06      1
917    4.224678e+06      1
918    4.223377e+06      1
919    4.221823e+06      1
920    4.224803e+06      1
921    4.225385e+06      1
922    4.222835e+06      1
923    4.224627e+06      1
924    4.223520e+06      1
925    4.223481e+06      1
926    4.222418e+06      1
927    4.221879e+06      1
928    4.223576e+06      1
929    4.222088e+06      1
930    4.222138e+06      1
931    4.226284e+06      1
932    4.222947e+06      1
933    4.225036e+06      1
934    4.221627e+06      1
935    4.222113e+06      1
936    4.222076e+06      1
937    4.221725e+06      1
938    4.221969e+06      1
939    4.222602e+06      1
940    4.221532e+06      1
941    4.220735e+06      1
942    4.224606e+06      1
943    4.222831e+06      1
944    4.223325e+06      1
945    4.222383e+06      1
946    4.222280e+06      1
947    4.225479e+06      1
948    4.222190e+06      1
949    4.222535e+06      1
950    4.221470e+06      1
951    4.222501e+06      1
952    4.221970e+06      1
953    4.222192e+06      1
954    4.222477e+06      1
955    4.221436e+06      1
956    4.224001e+06      1
957    4.225543e+06      1
958    4.224994e+06      1
959    4.222194e+06      1
960    4.220612e+06      1
961    4.223230e+06      1
962    4.222520e+06      1
963    4.223036e+06      1
964    4.220586e+06      1
965    4.221638e+06      1
966    4.223220e+06      1
967    4.222827e+06      1
968    4.222767e+06      1
969    4.225173e+06      1
970    4.223181e+06      1
971    4.223564e+06      1
972    4.223276e+06      1
973    4.223934e+06      1
974    4.225895e+06      1
975    4.225652e+06      1
976    4.222305e+06      1
977    4.222691e+06      1
978    4.221699e+06      1
979    4.225043e+06      1
980    4.223050e+06      1
981    4.224608e+06      1
982    4.222157e+06      1
983    4.222480e+06      1
984    4.224752e+06      1
985    4.223636e+06      1
986    4.222666e+06      1
987    4.224188e+06      1
988    4.222874e+06      1
989    4.223734e+06      1
990    4.223187e+06      1
991    4.222351e+06      1
992    4.221913e+06      1
993    4.224188e+06      1
994    4.222888e+06      1
995    4.222355e+06      1
996    4.220674e+06      1
997    4.222172e+06      1
998    4.223461e+06      1
999    4.223064e+06      1
1000   4.222507e+06      1
1001   4.223429e+06      1
1002   4.221792e+06      1
1003   4.221953e+06      1
1004   4.222840e+06      1
1005   4.225847e+06      1
1006   4.221336e+06      1
1007   4.224127e+06      1
1008   4.225294e+06      1
1009   4.223515e+06      1
1010   4.222481e+06      1
1011   4.224758e+06      1
1012   4.225713e+06      1
1013   4.223441e+06      1
1014   4.222102e+06      1
1015   4.225194e+06      1
1016   4.224235e+06      1
1017   4.224249e+06      1
1018   4.222253e+06      1
1019   4.222458e+06      1
1020   4.222141e+06      1
1021   4.221410e+06      1
1022   4.223552e+06      1
1023   4.222881e+06      1
1024   4.223084e+06      1
1025   4.222683e+06      1
1026   4.225110e+06      1
1027   4.221861e+06      1
1028   4.224246e+06      1
1029   4.221705e+06      1
1030   4.222187e+06      1
1031   4.226159e+06      1
1032   4.223300e+06      1
1033   4.222239e+06      1
1034   4.221538e+06      1
1035   4.225251e+06      1
1036   4.225727e+06      1
1037   4.225065e+06      1
1038   4.223359e+06      1
1039   4.221289e+06      1
1040   4.222535e+06      1
1041   4.221463e+06      1
1042   4.223603e+06      1
1043   4.222669e+06      1
1044   4.224742e+06      1
1045   4.221417e+06      1
1046   4.223242e+06      1
1047   4.222184e+06      1
1048   4.222795e+06      1
1049   4.222115e+06      1
1050   4.225188e+06      1
1051   4.222346e+06      1
1052   4.223362e+06      1
1053   4.221235e+06      1
1054   4.221644e+06      1
1055   4.222483e+06      1
1056   4.222138e+06      1
1057   4.221962e+06      1
1058   4.223069e+06      1
1059   4.222899e+06      1
1060   4.223576e+06      1
1061   4.223117e+06      1
1062   4.223616e+06      1
1063   4.224537e+06      1
1064   4.223326e+06      1
1065   4.221734e+06      1
1066   4.222165e+06      1
1067   4.221385e+06      1
1068   4.222478e+06      1
1069   4.221343e+06      1
1070   4.223394e+06      1
1071   4.223870e+06      1
1072   4.224714e+06      1
1073   4.223123e+06      1
1074   4.221905e+06      1
1075   4.223066e+06      1
1076   4.224662e+06      1
1077   4.225210e+06      1
1078   4.225748e+06      1
1079   4.224611e+06      1
1080   4.224607e+06      1
1081   4.221322e+06      1
1082   4.224418e+06      1
1083   4.222528e+06      1
1084   4.221985e+06      1
1085   4.221882e+06      1
1086   4.223121e+06      1
1087   4.225166e+06      1
1088   4.225482e+06      1
1089   4.224532e+06      1
1090   4.224825e+06      1
1091   4.221630e+06      1
1092   4.224628e+06      1
1093   4.221610e+06      1
1094   4.224665e+06      1
1095   4.224610e+06      1
1096   4.223791e+06      1
1097   4.224088e+06      1
1098   4.222602e+06      1
1099   4.224807e+06      1
1100   4.224875e+06      1
1101   4.221857e+06      1
1102   4.222212e+06      1
1103   4.221907e+06      1
1104   4.225000e+06      1
1105   4.224596e+06      1
1106   4.222924e+06      1
1107   4.223246e+06      1
1108   4.225720e+06      1
1109   4.224594e+06      1
1110   4.221581e+06      1
1111   4.222822e+06      1
1112   4.225133e+06      1
1113   4.225453e+06      1
1114   4.221992e+06      1
1115   4.221826e+06      1
1116   4.225343e+06      1
1117   4.222756e+06      1
1118   4.222023e+06      1
1119   4.221601e+06      1
1120   4.223180e+06      1
1121   4.225142e+06      1
1122   4.222012e+06      1
1123   4.225388e+06      1
1124   4.223737e+06      1
1125   4.221501e+06      1
1126   4.223036e+06      1
1127   4.223101e+06      1
1128   4.224275e+06      1
1129   4.223070e+06      1
1130   4.224035e+06      1
1131   4.225207e+06      1
1132   4.221722e+06      1
1133   4.225003e+06      1
1134   4.222774e+06      1
1135   4.225574e+06      1
1136   4.223843e+06      1
1137   4.225980e+06      1
1138   4.222172e+06      1
1139   4.224109e+06      1
1140   4.223058e+06      1
1141   4.223601e+06      1
1142   4.224611e+06      1
1143   4.224189e+06      1
1144   4.225504e+06      1
1145   4.224842e+06      1
1146   4.223530e+06      1
1147   4.224187e+06      1
1148   4.221986e+06      1
1149   4.222420e+06      1
1150   4.222681e+06      1
1151   4.223162e+06      1
1152   4.225080e+06      1
