       class  count
309    10550      1
310    10551      1
311    10552      1
312    10553      1
313    10555      1
314    10512      1
315    10556      1
316    10557      1
317    10558      1
318    10559      1
319    10560      1
320    10561      1
321    10562      1
322    10563      1
323    10564      1
324    10565      1
325    10566      1
326    10567      1
327    10541      1
328    10540      1
329    10539      1
330    10538      1
331    10513      1
332    10514      1
333    10515      1
334    10516      1
335    10517      1
336    10518      1
337    10519      1
338    10520      1
339    10521      1
340    10522      1
341    10523      1
342    10524      1
343    10525      1
344    10526      1
345    10527      1
346    10528      1
347    10529      1
348    10530      1
349    10531      1
350    10532      1
351    10533      1
352    10534      1
353    10535      1
354    10536      1
355    10537      1
356    10452      1
357    10450      1
358    10331      1
359    10375      1
360    10362      1
361    10363      1
362    10364      1
363    10365      1
364    10367      1
365    10368      1
366    10369      1
367    10370      1
368    10371      1
369    10372      1
370    10373      1
371    10374      1
372    10376      1
373    10360      1
374    10377      1
375    10378      1
376    10379      1
377    10381      1
378    10382      1
379    10383      1
380    10384      1
381    10385      1
382    10386      1
383    10387      1
384    10388      1
385    10389      1
386    10361      1
387    10359      1
388    10449      1
389    10344      1
390    10332      1
391    10333      1
392    10334      1
393    10335      1
394    10336      1
395    10337      1
396    10338      1
397    10339      1
398    10340      1
399    10341      1
400    10342      1
401    10343      1
402    10345      1
403    10358      1
404    10346      1
405    10347      1
406    10348      1
407    10349      1
408    10350      1
409    10351      1
410    10352      1
411    10353      1
412    10354      1
413    10355      1
414    10356      1
415    10357      1
416    10390      1
417    10391      1
418    10392      1
419    10435      1
420    10423      1
421    10424      1
422    10425      1
423    10426      1
424    10427      1
425    10428      1
426    10429      1
427    10430      1
428    10431      1
429    10432      1
430    10433      1
431    10434      1
432    10436      1
433    10393      1
434    10437      1
435    10438      1
436    10439      1
437    10440      1
438    10441      1
439    10442      1
440    10443      1
441    10444      1
442    10445      1
443    10446      1
444    10447      1
445    10448      1
446    10422      1
447    10421      1
448    10420      1
449    10419      1
450    10394      1
451    10395      1
452    10396      1
453    10397      1
454    10398      1
455    10399      1
456    10400      1
457    10401      1
458    10402      1
459    10403      1
460    10404      1
461    10405      1
462    10406      1
463    10407      1
464    10408      1
465    10409      1
466    10410      1
467    10411      1
468    10412      1
469    10413      1
470    10414      1
471    10415      1
472    10416      1
473    10417      1
474    10418      1
475    10090      1
476    10088      1
477    10569      1
478     9772      1
479     9760      1
480     9761      1
481     9762      1
482     9763      1
483     9764      1
484     9765      1
485     9766      1
486     9767      1
487     9768      1
488     9769      1
489     9770      1
490     9771      1
491     9773      1
492     9758      1
493     9774      1
494     9775      1
495     9776      1
496     9777      1
497     9778      1
498     9779      1
499     9780      1
500     9781      1
501     9782      1
502     9783      1
503     9784      1
504     9785      1
505     9759      1
506     9757      1
507     9787      1
508     9742      1
509     9730      1
510     9731      1
511     9732      1
512     9733      1
513     9734      1
514     9735      1
515     9736      1
516     9737      1
517     9738      1
518     9739      1
519     9740      1
520     9741      1
521     9743      1
522     9756      1
523     9744      1
524     9745      1
525     9746      1
526     9747      1
527     9748      1
528     9749      1
529     9750      1
530     9751      1
531     9752      1
532     9753      1
533     9754      1
534     9755      1
535     9786      1
536     9788      1
537    10087      1
538     9832      1
539     9820      1
540     9821      1
541     9822      1
542     9823      1
543     9824      1
544     9825      1
545     9826      1
546     9827      1
547     9828      1
548     9829      1
549     9830      1
550     9831      1
551     9833      1
552     9818      1
553     9834      1
554     9835      1
555     9836      1
556     9837      1
557     9838      1
558     9839      1
559     9840      1
560     9841      1
561     9842      1
562     9843      1
563     9844      1
564     9845      1
565     9819      1
566     9817      1
567     9789      1
568     9802      1
569     9790      1
570     9791      1
571     9792      1
572     9793      1
573     9794      1
574     9795      1
575     9796      1
576     9797      1
577     9798      1
578     9799      1
579     9800      1
580     9801      1
581     9803      1
582     9816      1
583     9804      1
584     9805      1
585     9806      1
586     9807      1
587     9808      1
588     9809      1
589     9810      1
590     9811      1
591     9812      1
592     9813      1
593     9814      1
594     9815      1
595     9729      1
596     9728      1
597     9727      1
598     9653      1
599     9640      1
600     9641      1
601     9642      1
602     9643      1
603     9644      1
604     9645      1
605     9646      1
606     9647      1
607     9648      1
608     9649      1
609     9650      1
610     9651      1
611     9654      1
612     9638      1
613     9655      1
614     9656      1
615     9657      1
616     9658      1
617     9659      1
618     9660      1
619     9661      1
620     9662      1
621     9663      1
622     9664      1
623     9665      1
624     9666      1
625     9639      1
626     9637      1
627     9726      1
628     9622      1
629     9610      1
630     9611      1
631     9612      1
632     9613      1
633     9614      1
634     9615      1
635     9616      1
636     9617      1
637     9618      1
638     9619      1
639     9620      1
640     9621      1
641     9623      1
642     9636      1
643     9624      1
644     9625      1
645     9626      1
646     9627      1
647     9628      1
648     9629      1
649     9630      1
650     9631      1
651     9632      1
652     9633      1
653     9634      1
654     9635      1
655     9667      1
656     9668      1
657     9669      1
658     9712      1
659     9700      1
660     9701      1
661     9702      1
662     9703      1
663     9704      1
664     9705      1
665     9706      1
666     9707      1
667     9708      1
668     9709      1
669     9710      1
670     9711      1
671     9713      1
672     9670      1
673     9714      1
674     9715      1
675     9716      1
676     9717      1
677     9718      1
678     9719      1
679     9720      1
680     9721      1
681     9722      1
682     9723      1
683     9724      1
684     9725      1
685     9699      1
686     9698      1
687     9697      1
688     9696      1
689     9671      1
690     9672      1
691     9673      1
692     9674      1
693     9675      1
694     9676      1
695     9677      1
696     9678      1
697     9679      1
698     9680      1
699     9681      1
700     9682      1
701     9683      1
702     9684      1
703     9685      1
704     9686      1
705     9687      1
706     9688      1
707     9689      1
708     9690      1
709     9691      1
710     9692      1
711     9693      1
712     9694      1
713     9695      1
714     9846      1
715     9847      1
716     9848      1
717    10013      1
718    10001      1
719    10002      1
720    10003      1
721    10004      1
722    10005      1
723    10006      1
724    10007      1
725    10008      1
726    10009      1
727    10010      1
728    10011      1
729    10012      1
730    10014      1
731     9999      1
732    10015      1
733    10016      1
734    10017      1
735    10018      1
736    10019      1
737    10020      1
738    10021      1
739    10022      1
740    10023      1
741    10024      1
742    10025      1
743    10026      1
744    10000      1
745     9998      1
746     9969      1
747     9983      1
748     9971      1
749     9972      1
750     9973      1
751     9974      1
752     9975      1
753     9976      1
754     9977      1
755     9978      1
756     9979      1
757     9980      1
758     9981      1
759     9982      1
760     9984      1
761     9997      1
762     9985      1
763     9986      1
764     9987      1
765     9988      1
766     9989      1
767     9990      1
768     9991      1
769     9992      1
770     9993      1
771     9994      1
772     9995      1
773     9996      1
774    10027      1
775    10028      1
776    10029      1
777    10073      1
778    10061      1
779    10062      1
780    10063      1
781    10064      1
782    10065      1
783    10066      1
784    10067      1
785    10068      1
786    10069      1
787    10070      1
788    10071      1
789    10072      1
790    10074      1
791    10030      1
792    10075      1
793    10076      1
794    10077      1
795    10078      1
796    10079      1
797    10080      1
798    10081      1
799    10082      1
800    10083      1
801    10084      1
802    10085      1
803    10086      1
804    10060      1
805    10059      1
806    10058      1
807    10057      1
808    10031      1
809    10032      1
810    10033      1
811    10034      1
812    10035      1
813    10036      1
814    10037      1
815    10038      1
816    10039      1
817    10040      1
818    10041      1
819    10042      1
820    10043      1
821    10044      1
822    10045      1
823    10047      1
824    10048      1
825    10049      1
826    10050      1
827    10051      1
828    10052      1
829    10053      1
830    10054      1
831    10055      1
832    10056      1
833     9970      1
834     9968      1
835     9849      1
836     9892      1
837     9880      1
838     9881      1
839     9882      1
840     9883      1
841     9884      1
842     9885      1
843     9886      1
844     9887      1
845     9888      1
846     9889      1
847     9890      1
848     9891      1
849     9893      1
850     9878      1
851     9894      1
852     9895      1
853     9896      1
854     9897      1
855     9898      1
856     9899      1
857     9900      1
858     9901      1
859     9902      1
860     9903      1
861     9904      1
862     9905      1
863     9879      1
864     9877      1
865     9967      1
866     9862      1
867     9850      1
868     9851      1
869     9852      1
870     9853      1
871     9854      1
872     9855      1
873     9856      1
874     9857      1
875     9858      1
876     9859      1
877     9860      1
878     9861      1
879     9863      1
880     9876      1
881     9864      1
882     9865      1
883     9866      1
884     9867      1
885     9868      1
886     9869      1
887     9870      1
888     9871      1
889     9872      1
890     9873      1
891     9874      1
892     9875      1
893     9906      1
894     9907      1
895     9908      1
896     9953      1
897     9940      1
898     9941      1
899     9942      1
900     9943      1
901     9944      1
902     9945      1
903     9946      1
904     9947      1
905     9948      1
906     9949      1
907     9950      1
908     9951      1
909     9954      1
910     9909      1
911     9955      1
912     9956      1
913     9957      1
914     9958      1
915     9959      1
916     9960      1
917     9961      1
918     9962      1
919     9963      1
920     9964      1
921     9965      1
922     9966      1
923     9939      1
924     9938      1
925     9937      1
926     9935      1
927     9910      1
928     9911      1
929     9912      1
930     9913      1
931     9914      1
932     9915      1
933     9916      1
934     9917      1
935     9918      1
936     9919      1
937     9920      1
938     9921      1
939     9922      1
940     9923      1
941     9924      1
942     9925      1
943     9926      1
944     9927      1
945     9928      1
946     9929      1
947     9930      1
948     9931      1
949     9932      1
950     9933      1
951     9934      1
952    10568      1
953    10570      1
954     7692      1
955    11216      1
956    11204      1
957    11205      1
958    11206      1
959    11207      1
960    11208      1
961    11209      1
962    11210      1
963    11211      1
964    11212      1
965    11213      1
966    11214      1
967    11215      1
968    11217      1
969    11202      1
970    11218      1
971    11219      1
972    11220      1
973    11221      1
974    11222      1
975    11223      1
976    11224      1
977    11225      1
978    11226      1
979    11227      1
980    11228      1
981    11229      1
982    11203      1
983    11201      1
984    11231      1
985    11186      1
986    11174      1
987    11175      1
988    11176      1
989    11177      1
990    11178      1
991    11179      1
992    11180      1
993    11181      1
994    11182      1
995    11183      1
996    11184      1
997    11185      1
998    11187      1
999    11200      1
1000   11188      1
1001   11189      1
1002   11190      1
1003   11191      1
1004   11192      1
1005   11193      1
1006   11194      1
1007   11195      1
1008   11196      1
1009   11197      1
1010   11198      1
1011   11199      1
1012   11230      1
1013   11232      1
1014   11053      1
1015   11277      1
1016   11265      1
1017   11266      1
1018   11267      1
1019   11268      1
1020   11269      1
1021   11270      1
1022   11271      1
1023   11272      1
1024   11273      1
1025   11274      1
1026   11275      1
1027   11276      1
1028   11278      1
1029   11263      1
1030   11279      1
1031   11280      1
1032   11281      1
1033   11282      1
1034   11283      1
1035   11284      1
1036   11285      1
1037   11286      1
1038   11287      1
1039   11288      1
1040   11289      1
1041   11290      1
1042   11264      1
1043   11262      1
1044   11233      1
1045   11246      1
1046   11234      1
1047   11235      1
1048   11236      1
1049   11237      1
1050   11238      1
1051   11239      1
1052   11240      1
1053   11241      1
1054   11242      1
1055   11243      1
1056   11244      1
1057   11245      1
1058   11247      1
1059   11261      1
1060   11248      1
1061   11249      1
1062   11250      1
1063   11251      1
1064   11252      1
1065   11254      1
1066   11255      1
1067   11256      1
1068   11257      1
1069   11258      1
1070   11259      1
1071   11260      1
1072   11173      1
1073   11172      1
1074   11171      1
1075   11097      1
1076   11085      1
1077   11086      1
1078   11087      1
1079   11088      1
1080   11089      1
1081   11090      1
1082   11091      1
1083   11092      1
1084   11093      1
1085   11094      1
1086   11095      1
1087   11096      1
1088   11098      1
1089   11083      1
1090   11099      1
1091   11100      1
1092   11101      1
1093   11102      1
1094   11103      1
1095   11104      1
1096   11105      1
1097   11106      1
1098   11107      1
1099   11108      1
1100   11109      1
1101   11110      1
1102   11084      1
1103   11082      1
1104   11170      1
1105   11067      1
1106   11055      1
1107   11056      1
1108   11057      1
1109   11058      1
1110   11059      1
1111   11060      1
1112   11061      1
1113   11062      1
1114   11063      1
1115   11064      1
1116   11065      1
1117   11066      1
1118   11068      1
1119   11081      1
1120   11069      1
1121   11070      1
1122   11071      1
1123   11072      1
1124   11073      1
1125   11074      1
1126   11075      1
1127   11076      1
1128   11077      1
1129   11078      1
1130   11079      1
1131   11080      1
1132   11111      1
1133   11112      1
1134   11113      1
1135   11156      1
1136   11144      1
1137   11145      1
1138   11146      1
1139   11147      1
1140   11148      1
1141   11149      1
1142   11150      1
1143   11151      1
1144   11152      1
1145   11153      1
1146   11154      1
1147   11155      1
1148   11157      1
1149   11114      1
1150   11158      1
1151   11159      1
1152   11160      1
1153   11161      1
1154   11162      1
1155   11163      1
1156   11164      1
1157   11165      1
1158   11166      1
1159   11167      1
1160   11168      1
1161   11169      1
1162   11143      1
1163   11142      1
1164   11141      1
1165   11140      1
1166   11115      1
1167   11116      1
1168   11117      1
1169   11118      1
1170   11119      1
1171   11120      1
1172   11121      1
1173   11122      1
1174   11123      1
1175   11124      1
1176   11125      1
1177   11126      1
1178   11127      1
1179   11128      1
1180   11129      1
1181   11130      1
1182   11131      1
1183   11132      1
1184   11133      1
1185   11134      1
1186   11135      1
1187   11136      1
1188   11137      1
1189   11138      1
1190   11139      1
1191   11291      1
1192   11292      1
1193   11293      1
1194   11456      1
1195   11444      1
1196   11445      1
1197   11446      1
1198   11447      1
1199   11448      1
1200   11449      1
1201   11450      1
1202   11451      1
1203   11452      1
1204   11453      1
1205   11454      1
1206   11455      1
1207   11457      1
1208   11442      1
1209   11458      1
1210   11459      1
1211   11460      1
1212   11461      1
1213   11462      1
1214   11463      1
1215   11464      1
1216   11465      1
1217   11466      1
1218   11467      1
1219   11468      1
1220   11469      1
1221   11443      1
1222   11441      1
1223   11412      1
1224   11426      1
1225   11414      1
1226   11415      1
1227   11416      1
1228   11417      1
1229   11418      1
1230   11419      1
1231   11420      1
1232   11421      1
1233   11422      1
1234   11423      1
1235   11424      1
1236   11425      1
1237   11427      1
1238   11440      1
1239   11428      1
1240   11429      1
1241   11430      1
1242   11431      1
1243   11432      1
1244   11433      1
1245   11434      1
1246   11435      1
1247   11436      1
1248   11437      1
1249   11438      1
1250   11439      1
1251   11470      1
1252   11471      1
1253   11472      1
1254   11516      1
1255   11504      1
1256   11505      1
1257   11506      1
1258   11507      1
1259   11508      1
1260   11509      1
1261   11510      1
1262   11511      1
1263   11512      1
1264   11513      1
1265   11514      1
1266   11515      1
1267   11517      1
1268   11473      1
1269   11518      1
1270   11519      1
1271   11520      1
1272   11521      1
1273   11522      1
1274   11523      1
1275   11524      1
1276   11525      1
1277   11526      1
1278   11527      1
1279   11528      1
1280   11529      1
1281   11503      1
1282   11501      1
1283   11500      1
1284   11499      1
1285   11474      1
1286   11475      1
1287   11476      1
1288   11477      1
1289   11478      1
1290   11479      1
1291   11480      1
1292   11481      1
1293   11482      1
1294   11483      1
1295   11484      1
1296   11485      1
1297   11486      1
1298   11487      1
1299   11488      1
1300   11489      1
1301   11490      1
1302   11491      1
1303   11492      1
1304   11493      1
1305   11494      1
1306   11495      1
1307   11496      1
1308   11497      1
1309   11498      1
1310   11413      1
1311   11411      1
1312   11294      1
1313   11337      1
1314   11325      1
1315   11326      1
1316   11327      1
1317   11328      1
1318   11329      1
1319   11330      1
1320   11331      1
1321   11332      1
1322   11333      1
1323   11334      1
1324   11335      1
1325   11336      1
1326   11338      1
1327   11323      1
1328   11339      1
1329   11340      1
1330   11341      1
1331   11342      1
1332   11343      1
1333   11344      1
1334   11345      1
1335   11346      1
1336   11347      1
1337   11348      1
1338   11349      1
1339   11350      1
1340   11324      1
1341   11322      1
1342   11410      1
1343   11307      1
1344   11295      1
1345   11296      1
1346   11297      1
1347   11298      1
1348   11299      1
1349   11300      1
1350   11301      1
1351   11302      1
1352   11303      1
1353   11304      1
1354   11305      1
1355   11306      1
1356   11308      1
1357   11321      1
1358   11309      1
1359   11310      1
1360   11311      1
1361   11312      1
1362   11313      1
1363   11314      1
1364   11315      1
1365   11316      1
1366   11317      1
1367   11318      1
1368   11319      1
1369   11320      1
1370   11351      1
1371   11352      1
1372   11353      1
1373   11396      1
1374   11384      1
1375   11385      1
1376   11386      1
1377   11387      1
1378   11388      1
1379   11389      1
1380   11390      1
1381   11391      1
1382   11392      1
1383   11393      1
1384   11394      1
1385   11395      1
1386   11397      1
1387   11354      1
1388   11398      1
1389   11399      1
1390   11400      1
1391   11401      1
1392   11402      1
1393   11403      1
1394   11404      1
1395   11405      1
1396   11406      1
1397   11407      1
1398   11408      1
1399   11409      1
1400   11383      1
1401   11382      1
1402   11381      1
1403   11380      1
1404   11355      1
1405   11356      1
1406   11357      1
1407   11358      1
1408   11359      1
1409   11360      1
1410   11361      1
1411   11362      1
1412   11363      1
1413   11364      1
1414   11365      1
1415   11366      1
1416   11367      1
1417   11368      1
1418   11369      1
1419   11370      1
1420   11371      1
1421   11372      1
1422   11373      1
1423   11374      1
1424   11375      1
1425   11376      1
1426   11377      1
1427   11378      1
1428   11379      1
1429   11054      1
1430   11052      1
1431   10571      1
1432   10736      1
1433   10724      1
1434   10725      1
1435   10726      1
1436   10727      1
1437   10728      1
1438   10729      1
1439   10730      1
1440   10731      1
1441   10732      1
1442   10733      1
1443   10734      1
1444   10735      1
1445   10737      1
1446   10722      1
1447   10738      1
1448   10739      1
1449   10740      1
1450   10741      1
1451   10742      1
1452   10743      1
1453   10744      1
1454   10745      1
1455   10746      1
1456   10747      1
1457   10748      1
1458   10749      1
1459   10723      1
1460   10721      1
1461   10751      1
1462   10706      1
1463   10694      1
1464   10695      1
1465   10696      1
1466   10697      1
1467   10698      1
1468   10699      1
1469   10700      1
1470   10701      1
1471   10702      1
1472   10703      1
1473   10704      1
1474   10705      1
1475   10707      1
1476   10720      1
1477   10708      1
1478   10709      1
1479   10710      1
1480   10711      1
1481   10712      1
1482   10713      1
1483   10714      1
1484   10715      1
1485   10716      1
1486   10717      1
1487   10718      1
1488   10719      1
1489   10750      1
1490   10752      1
1491   11051      1
1492   10796      1
1493   10784      1
1494   10785      1
1495   10786      1
1496   10787      1
1497   10788      1
1498   10789      1
1499   10790      1
1500   10791      1
1501   10792      1
1502   10793      1
1503   10794      1
1504   10795      1
1505   10797      1
1506   10782      1
1507   10798      1
1508   10799      1
1509   10800      1
1510   10801      1
1511   10802      1
1512   10803      1
1513   10804      1
1514   10805      1
1515   10806      1
1516   10807      1
1517   10808      1
1518   10809      1
1519   10783      1
1520   10781      1
1521   10753      1
1522   10766      1
1523   10754      1
1524   10755      1
1525   10756      1
1526   10757      1
1527   10758      1
1528   10759      1
1529   10760      1
1530   10761      1
1531   10762      1
1532   10763      1
1533   10764      1
1534   10765      1
1535   10767      1
1536   10780      1
1537   10768      1
1538   10769      1
1539   10770      1
1540   10771      1
1541   10772      1
1542   10773      1
1543   10774      1
1544   10775      1
1545   10776      1
1546   10777      1
1547   10778      1
1548   10779      1
1549   10693      1
1550   10692      1
1551   10691      1
1552   10616      1
1553   10603      1
1554   10604      1
1555   10605      1
1556   10606      1
1557   10607      1
1558   10608      1
1559   10610      1
1560   10611      1
1561   10612      1
1562   10613      1
1563   10614      1
1564   10615      1
1565   10617      1
1566   10601      1
1567   10618      1
1568   10619      1
1569   10620      1
1570   10621      1
1571   10622      1
1572   10623      1
1573   10624      1
1574   10625      1
1575   10626      1
1576   10627      1
1577   10628      1
1578   10629      1
1579   10602      1
1580   10600      1
1581   10690      1
1582   10585      1
1583   10572      1
1584   10573      1
1585   10574      1
1586   10575      1
1587   10576      1
1588   10577      1
1589   10578      1
1590   10580      1
1591   10581      1
1592   10582      1
1593   10583      1
1594   10584      1
1595   10586      1
1596   10599      1
1597   10587      1
1598   10588      1
1599   10589      1
1600   10590      1
1601   10591      1
1602   10592      1
1603   10593      1
1604   10594      1
1605   10595      1
1606   10596      1
1607   10597      1
1608   10598      1
1609   10630      1
1610   10631      1
1611   10632      1
1612   10675      1
1613   10663      1
1614   10664      1
1615   10665      1
1616   10666      1
1617   10667      1
1618   10668      1
1619   10669      1
1620   10670      1
1621   10671      1
1622   10672      1
1623   10673      1
1624   10674      1
1625   10676      1
1626   10633      1
1627   10677      1
1628   10679      1
1629   10680      1
1630   10681      1
1631   10682      1
1632   10683      1
1633   10684      1
1634   10685      1
1635   10686      1
1636   10687      1
1637   10688      1
1638   10689      1
1639   10662      1
1640   10661      1
1641   10660      1
1642   10659      1
1643   10634      1
1644   10635      1
1645   10636      1
1646   10637      1
1647   10638      1
1648   10639      1
1649   10640      1
1650   10641      1
1651   10642      1
1652   10643      1
1653   10644      1
1654   10645      1
1655   10646      1
1656   10647      1
1657   10648      1
1658   10649      1
1659   10650      1
1660   10651      1
1661   10652      1
1662   10653      1
1663   10654      1
1664   10655      1
1665   10656      1
1666   10657      1
1667   10658      1
1668   10810      1
1669   10811      1
1670   10812      1
1671   10977      1
1672   10965      1
1673   10966      1
1674   10967      1
1675   10968      1
1676   10969      1
1677   10970      1
1678   10971      1
1679   10972      1
1680   10973      1
1681   10974      1
1682   10975      1
1683   10976      1
1684   10978      1
1685   10963      1
1686   10979      1
1687   10980      1
1688   10981      1
1689   10982      1
1690   10983      1
1691   10984      1
1692   10985      1
1693   10986      1
1694   10987      1
1695   10988      1
1696   10989      1
1697   10990      1
1698   10964      1
1699   10962      1
1700   10931      1
1701   10945      1
1702   10933      1
1703   10934      1
1704   10935      1
1705   10936      1
1706   10937      1
1707   10938      1
1708   10939      1
1709   10940      1
1710   10941      1
1711   10942      1
1712   10943      1
1713   10944      1
1714   10946      1
1715   10960      1
1716   10947      1
1717   10948      1
1718   10949      1
1719   10950      1
1720   10951      1
1721   10952      1
1722   10953      1
1723   10954      1
1724   10955      1
1725   10956      1
1726   10958      1
1727   10959      1
1728   10991      1
1729   10992      1
1730   10993      1
1731   11036      1
1732   11024      1
1733   11025      1
1734   11026      1
1735   11027      1
1736   11028      1
1737   11029      1
1738   11030      1
1739   11031      1
1740   11032      1
1741   11033      1
1742   11034      1
1743   11035      1
1744   11037      1
1745   10994      1
1746   11039      1
1747   11040      1
1748   11041      1
1749   11042      1
1750   11043      1
1751   11044      1
1752   11045      1
1753   11046      1
1754   11047      1
1755   11048      1
1756   11049      1
1757   11050      1
1758   11023      1
1759   11022      1
1760   11021      1
1761   11020      1
1762   10995      1
1763   10996      1
1764   10997      1
1765   10998      1
1766   10999      1
1767   11000      1
1768   11001      1
1769   11002      1
1770   11003      1
1771   11004      1
1772   11005      1
1773   11006      1
1774   11007      1
1775   11008      1
1776   11009      1
1777   11010      1
1778   11011      1
1779   11012      1
1780   11013      1
1781   11014      1
1782   11015      1
1783   11016      1
1784   11017      1
1785   11018      1
1786   11019      1
1787   10932      1
1788   10930      1
1789   10813      1
1790   10856      1
1791   10844      1
1792   10845      1
1793   10846      1
1794   10847      1
1795   10848      1
1796   10849      1
1797   10850      1
1798   10851      1
1799   10852      1
1800   10853      1
1801   10854      1
1802   10855      1
1803   10857      1
1804   10842      1
1805   10858      1
1806   10859      1
1807   10860      1
1808   10861      1
1809   10862      1
1810   10863      1
1811   10864      1
1812   10865      1
1813   10866      1
1814   10867      1
1815   10868      1
1816   10869      1
1817   10843      1
1818   10841      1
1819   10929      1
1820   10826      1
1821   10814      1
1822   10815      1
1823   10816      1
1824   10817      1
1825   10818      1
1826   10819      1
1827   10820      1
1828   10821      1
1829   10822      1
1830   10823      1
1831   10824      1
1832   10825      1
1833   10827      1
1834   10840      1
1835   10828      1
1836   10829      1
1837   10830      1
1838   10831      1
1839   10832      1
1840   10833      1
1841   10834      1
1842   10835      1
1843   10836      1
1844   10837      1
1845   10838      1
1846   10839      1
1847   10870      1
1848   10871      1
1849   10872      1
1850   10915      1
1851   10903      1
1852   10904      1
1853   10905      1
1854   10906      1
1855   10907      1
1856   10908      1
1857   10909      1
1858   10910      1
1859   10911      1
1860   10912      1
1861   10913      1
1862   10914      1
1863   10916      1
1864   10873      1
1865   10917      1
1866   10918      1
1867   10919      1
1868   10920      1
1869   10921      1
1870   10922      1
1871   10923      1
1872   10924      1
